Timestamp,Vehicle_Type,TollBoothID,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Geographical_Location,Vehicle_Speed,Fraud_indicator
2023-04-01 22:23:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",51,1
2023-04-20 13:48:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",73,1
2023-05-05 05:13:00,Van,B-102,Express,Medium,140,100,"13.059816123454882, 77.77068662374292",56,0
2023-05-24 20:38:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",82,1
2023-06-08 12:03:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",70,1
2023-06-27 03:28:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",97,1
2023-07-12 18:53:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",47,1
2023-07-31 10:18:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",84,1
2023-08-16 01:43:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",65,1
2023-09-04 17:08:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",92,1
2023-09-19 08:33:00,Sedan,A-101,Express,Medium,160,120,"13.059816123454882, 77.77068662374292",53,0
2023-10-08 23:58:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",79,1
2023-10-24 15:23:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",61,1
2023-11-12 06:48:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",89,1
2023-11-27 22:13:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",44,1
2023-12-17 13:38:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",78,1
2023-12-31 05:03:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",67,1
2023-01-08 20:28:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",95,1
2023-01-26 11:53:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",55,1
2023-02-14 03:18:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",80,1
2023-03-01 18:43:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",62,1
2023-03-20 10:08:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",87,1
2023-04-05 01:33:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",47,1
2023-04-24 16:58:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",73,1
2023-05-09 08:23:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",68,1
2023-05-28 23:48:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",91,1
2023-06-13 15:13:00,Bus ,C-103,Express,Large,350,120,"13.059816123454882, 77.77068662374292",52,0
2023-07-02 06:38:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",82,1
2023-07-17 22:03:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",56,1
2023-08-05 13:28:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",84,1
2023-08-20 04:53:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",69,1
2023-09-08 20:18:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",94,1
2023-09-23 11:43:00,SUV,B-102,Express,Large,180,120,"13.059816123454882, 77.77068662374292",49,0
2023-10-12 03:08:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",76,1
2023-10-27 18:33:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",63,1
2023-11-15 09:58:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",88,1
2023-11-30 01:23:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",74,1
2023-12-19 16:48:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",96,1
2023-01-03 08:13:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",61,1
2023-01-20 23:38:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",85,1
2023-02-08 15:03:00,Bus ,C-103,Express,Large,350,90,"13.059816123454882, 77.77068662374292",52,0
2023-02-23 06:28:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",79,1
2023-03-14 21:53:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",66,1
2023-03-30 13:18:00,Truck,C-103,Regular,Large,350,120,"13.059816123454882, 77.77068662374292",90,0
2023-04-18 04:43:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",48,1
2023-05-03 20:08:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",77,1
2023-05-23 11:33:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",60,1
2023-06-07 02:58:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",83,1
2023-03-30 07:13:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",71,1
2023-04-15 22:38:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",97,1
2023-05-04 14:03:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",46,1
2023-05-19 05:28:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",81,1
2023-06-07 20:53:00,Sedan,A-101,Express,Medium,160,120,"13.059816123454882, 77.77068662374292",64,0
2023-06-23 12:18:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",93,1
2023-07-12 03:43:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",57,1
2023-07-27 19:08:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",86,1
2023-08-15 10:33:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",55,1
2023-08-30 01:58:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",82,1
2023-09-18 17:23:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",63,1
2023-10-03 08:48:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",90,1
2023-10-22 00:13:00,SUV,B-102,Express,Large,180,140,"13.059816123454882, 77.77068662374292",48,0
2023-11-06 15:38:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",76,1
2023-11-25 07:03:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",58,1
2023-12-10 22:28:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",87,1
2023-12-29 13:53:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",67,1
2023-01-06 05:18:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",94,1
2023-01-23 20:43:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",71,1
2023-02-11 12:08:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",89,1
2023-02-26 03:33:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",52,1
2023-03-18 18:58:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",79,1
2023-04-02 10:23:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",66,1
2023-04-21 01:48:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",95,1
2023-05-06 17:13:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",44,1
2023-05-25 08:38:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",78,1
2023-06-09 00:03:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",61,1
2023-06-28 15:28:00,Bus ,C-103,Regular,Large,350,90,"13.059816123454882, 77.77068662374292",85,0
2023-07-13 06:53:00,Car,A-101,Express,Small,120,0,"13.059816123454882, 77.77068662374292",49,0
2023-07-31 22:18:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",74,1
2023-08-16 13:43:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",69,1
2023-09-04 05:08:00,Van,B-102,Regular,Medium,140,120,"13.059816123454882, 77.77068662374292",92,0
2023-09-19 20:33:00,Sedan,A-101,Express,Medium,160,140,"13.059816123454882, 77.77068662374292",57,0
2023-10-08 11:58:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",83,1
2023-10-23 03:23:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",68,1
2023-11-11 18:48:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",96,1
2023-11-26 10:03:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",46,1
2023-12-15 01:28:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",81,1
2023-12-30 16:53:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",60,1
2023-01-08 08:18:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",88,1
2023-01-25 23:43:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",53,1
2023-02-13 15:08:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",77,1
2023-02-28 06:33:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",64,1
2023-03-19 21:58:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",91,1
2023-04-04 13:23:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",50,1
2023-04-23 04:48:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",75,1
2023-05-08 20:13:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",59,1
2023-05-27 11:38:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",84,1
2023-06-11 03:03:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",66,1
2023-06-30 18:28:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",93,1
2023-07-15 09:53:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",45,1
2023-08-03 01:18:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",80,1
2023-08-18 16:43:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",62,1
2023-09-06 08:08:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",86,1
2023-09-21 23:33:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",51,1
2023-10-10 14:58:00,Bus ,C-103,Regular,Large,350,100,"13.059816123454882, 77.77068662374292",73,0
2023-10-25 06:23:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",56,1
2023-11-13 21:48:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",82,1
2023-11-28 13:13:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",70,1
2023-12-17 04:38:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",97,1
2023-01-01 20:03:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",47,1
2023-01-20 11:28:00,SUV,B-102,Regular,Large,180,120,"13.059816123454882, 77.77068662374292",84,0
2023-02-04 02:53:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",65,1
2023-02-23 18:18:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",92,1
2023-03-10 09:43:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",53,1
2023-03-29 01:08:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",79,1
2023-04-13 16:33:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",61,1
2023-05-02 07:58:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",89,1
2023-05-17 23:23:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",44,1
2023-06-06 14:48:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",78,1
2023-06-21 06:13:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",67,1
2023-07-09 21:38:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",95,1
2023-07-25 13:03:00,Truck,C-103,Express,Large,350,120,"13.059816123454882, 77.77068662374292",55,0
2023-08-13 04:28:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",80,1
2023-08-28 19:53:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",62,1
2023-09-16 11:18:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",87,1
2023-10-01 02:43:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",47,1
2023-10-19 18:08:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",73,1
2023-11-03 09:33:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",68,1
2023-11-22 00:58:00,Truck,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",91,1
2023-12-10 16:23:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",52,1
2023-12-25 07:48:00,Sedan,A-101,Regular,Medium,160,160,"13.059816123454882, 77.77068662374292",82,1
2023-01-03 23:13:00,SUV,B-102,Express,Large,180,60,"13.059816123454882, 77.77068662374292",56,0
2023-01-21 14:38:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",84,1
2023-02-05 06:03:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",69,1
2023-02-24 21:28:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",94,1
2023-03-11 12:53:00,Truck,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",49,1
2023-03-26 04:18:00,Van,B-102,Regular,Medium,140,140,"13.059816123454882, 77.77068662374292",76,1
2023-04-14 19:43:00,Sedan,A-101,Express,Medium,160,160,"13.059816123454882, 77.77068662374292",63,1
2023-04-30 11:08:00,SUV,B-102,Regular,Large,180,180,"13.059816123454882, 77.77068662374292",88,1
2023-05-19 02:33:00,Bus ,C-103,Express,Large,350,350,"13.059816123454882, 77.77068662374292",74,1
2023-06-03 17:58:00,Car,A-101,Regular,Small,120,120,"13.059816123454882, 77.77068662374292",96,1
2023-06-22 09:23:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",61,1
2023-07-07 00:48:00,Truck,C-103,Regular,Large,350,120,"13.059816123454882, 77.77068662374292",85,0
2023-07-25 16:13:00,Van,B-102,Express,Medium,140,140,"13.059816123454882, 77.77068662374292",52,1
2023-08-09 07:38:00,Sedan,A-101,Regular,Medium,160,120,"13.059816123454882, 77.77068662374292",79,0
2023-08-28 23:03:00,SUV,B-102,Express,Large,180,180,"13.059816123454882, 77.77068662374292",66,1
2023-09-13 14:28:00,Bus ,C-103,Regular,Large,350,350,"13.059816123454882, 77.77068662374292",90,1
2023-09-28 05:53:00,Car,A-101,Express,Small,120,120,"13.059816123454882, 77.77068662374292",48,1
2023-10-16 21:18:00,Motorcycle,D-105,Regular,Small,0,0,"13.059816123454882, 77.77068662374292",77,1
2023-09-02 02:23:00,Truck,C-103,Express,Large,290,290,"13.042660878688794, 77.47580097259879",60,1
2023-09-17 17:48:00,Van,B-102,Regular,Medium,110,110,"13.042660878688794, 77.47580097259879",83,1
2023-10-06 09:13:00,Sedan,A-101,Express,Medium,100,0,"13.042660878688794, 77.47580097259879",71,0
2023-10-21 00:38:00,SUV,B-102,Regular,Large,130,130,"13.042660878688794, 77.47580097259879",97,1
2023-11-09 16:03:00,Bus ,C-103,Express,Large,290,290,"13.042660878688794, 77.47580097259879",46,1
2023-11-24 07:28:00,Car,A-101,Regular,Small,60,60,"13.042660878688794, 77.47580097259879",81,1
2023-12-13 22:53:00,Motorcycle,D-106,Regular,Small,0,0,"13.042660878688794, 77.47580097259879",64,1
2023-12-29 14:18:00,Truck,C-103,Regular,Large,290,290,"13.042660878688794, 77.47580097259879",93,1
2023-01-07 05:43:00,Van,B-102,Express,Medium,110,90,"13.042660878688794, 77.47580097259879",57,0
2023-01-24 21:08:00,Sedan,A-101,Regular,Medium,100,100,"13.042660878688794, 77.47580097259879",86,1
2023-02-12 12:33:00,SUV,B-102,Express,Large,130,130,"13.042660878688794, 77.47580097259879",87,1
2023-02-27 03:58:00,Bus ,C-103,Regular,Large,290,290,"13.042660878688794, 77.47580097259879",88,1
2023-03-19 19:23:00,Car,A-101,Express,Small,60,0,"13.042660878688794, 77.47580097259879",89,0
2023-04-03 10:38:00,Motorcycle,D-106,Regular,Small,0,0,"13.042660878688794, 77.47580097259879",90,1
2023-04-22 02:03:00,Truck,C-103,Express,Large,290,110,"13.042660878688794, 77.47580097259879",91,0
2023-05-07 17:28:00,Van,B-102,Regular,Medium,110,110,"13.042660878688794, 77.47580097259879",92,1
2023-05-26 08:53:00,Sedan,A-101,Express,Medium,100,100,"13.042660878688794, 77.47580097259879",93,1
2023-06-10 00:18:00,SUV,B-102,Regular,Large,130,130,"13.042660878688794, 77.47580097259879",66,1
2023-06-29 15:43:00,Bus ,C-103,Express,Large,290,290,"13.042660878688794, 77.47580097259879",67,1
2023-07-14 07:08:00,Car,A-101,Regular,Small,60,90,"13.042660878688794, 77.47580097259879",68,0
2023-08-02 22:33:00,Motorcycle,D-106,Regular,Small,0,0,"13.042660878688794, 77.47580097259879",69,1
2023-08-17 13:48:00,Truck,C-103,Regular,Large,290,290,"13.042660878688794, 77.47580097259879",70,1
2023-09-05 05:13:00,Van,B-102,Express,Medium,110,110,"13.042660878688794, 77.47580097259879",71,1
2023-09-20 20:38:00,Sedan,A-101,Regular,Medium,100,100,"13.042660878688794, 77.47580097259879",72,1
2023-10-09 12:03:00,SUV,B-102,Express,Large,130,130,"13.042660878688794, 77.47580097259879",73,1
2023-10-24 03:28:00,Bus ,C-103,Regular,Large,290,100,"13.042660878688794, 77.47580097259879",74,0
2023-11-12 18:53:00,Car,A-101,Express,Small,60,60,"13.042660878688794, 77.47580097259879",75,1
2023-11-27 10:18:00,Motorcycle,D-106,Regular,Small,0,0,"13.042660878688794, 77.47580097259879",76,1
2023-12-16 01:43:00,Truck,C-103,Express,Large,290,290,"13.042660878688794, 77.47580097259879",77,1
2023-12-31 17:08:00,Van,B-102,Regular,Medium,110,100,"13.042660878688794, 77.47580097259879",78,0
2023-01-09 08:23:00,Sedan,A-101,Express,Medium,100,100,"13.042660878688794, 77.47580097259879",79,1
2023-01-26 23:48:00,SUV,B-102,Regular,Large,130,130,"13.042660878688794, 77.47580097259879",80,1
2023-02-14 15:13:00,Bus ,C-103,Express,Large,290,290,"13.042660878688794, 77.47580097259879",81,1
2023-03-01 06:38:00,Car,A-101,Regular,Small,60,60,"13.042660878688794, 77.47580097259879",82,1
2023-03-20 22:03:00,Motorcycle,D-106,Regular,Small,0,0,"13.042660878688794, 77.47580097259879",83,1
2023-04-05 13:28:00,Truck,C-103,Regular,Large,290,290,"13.042660878688794, 77.47580097259879",84,1
2023-04-24 04:53:00,Van,B-102,Express,Medium,110,110,"13.042660878688794, 77.47580097259879",85,1
2023-05-09 20:18:00,Sedan,A-101,Regular,Medium,100,100,"13.042660878688794, 77.47580097259879",86,1
2023-05-28 11:33:00,SUV,B-102,Express,Large,130,130,"13.042660878688794, 77.47580097259879",40,1
2023-06-12 02:58:00,Bus ,C-103,Regular,Large,290,290,"13.042660878688794, 77.47580097259879",41,1
2023-07-01 18:23:00,Car,A-101,Express,Small,60,0,"13.042660878688794, 77.47580097259879",42,0
2023-07-16 09:48:00,Motorcycle,D-106,Regular,Small,0,0,"13.042660878688794, 77.47580097259879",43,1
2023-08-04 01:13:00,Truck,C-103,Express,Large,290,290,"13.042660878688794, 77.47580097259879",44,1
2023-08-19 16:38:00,Van,B-102,Regular,Medium,110,110,"13.042660878688794, 77.47580097259879",45,1
2023-09-07 08:03:00,Sedan,A-101,Express,Medium,100,100,"13.042660878688794, 77.47580097259879",46,1
2023-09-22 23:28:00,SUV,B-102,Regular,Large,130,130,"13.042660878688794, 77.47580097259879",47,1
2023-10-11 14:53:00,Bus ,C-103,Express,Large,290,290,"13.042660878688794, 77.47580097259879",45,1
2023-10-26 06:18:00,Car,A-101,Regular,Small,60,60,"13.042660878688794, 77.47580097259879",50,1
2023-11-14 21:43:00,Motorcycle,D-106,Regular,Small,0,0,"13.042660878688794, 77.47580097259879",55,1
2023-11-29 13:08:00,Truck,C-103,Regular,Large,290,290,"13.042660878688794, 77.47580097259879",48,1
2023-12-18 04:33:00,Van,B-102,Express,Medium,110,90,"13.042660878688794, 77.47580097259879",60,0
2023-01-02 19:58:00,Sedan,A-101,Regular,Medium,100,100,"13.042660878688794, 77.47580097259879",42,1
2023-01-21 11:23:00,SUV,B-102,Express,Large,130,130,"13.042660878688794, 77.47580097259879",57,1
2023-02-05 02:48:00,Bus ,C-103,Regular,Large,290,290,"13.042660878688794, 77.47580097259879",49,1
